Date,Close,Adj Close,Volume,High,Low,SMA,MACD,upper_band,middle_band,lower_band,supertrend_signal,RSI,aroon_up,aroon_down,kicking,upper_band_supertrend,lower_band_supertrend
2013-03-07,15.377857,13.245333,468473600,15.428929,15.037857,15.769158142857142,-0.02243008490931303,17.2898771819808,16.0823928,14.874908418019203,0,38.02815926113135,32.0,88.0,0.0,0.0,0.0
2013-03-08,15.418571,13.280404,391482000,15.551071,15.3075,15.696607071428572,-0.0031595729086828506,17.220252580886807,16.0172142,14.814175819113194,0,38.768401940801986,28.000000000000004,84.0,0.0,0.0,0.0
2013-03-11,15.638214,13.469584,474236000,15.678929,15.183571,15.640178571428569,0.027453010283943202,17.08202773862454,15.950946300000002,14.819864861375464,0,42.7419165176907,24.0,80.0,0.0,0.0,0.0
2013-03-12,15.301071,13.1792,465911600,15.674286,15.270357,15.588086714285714,0.02797446904143419,16.882233740400707,15.85898205,14.835730359599292,0,38.601148447416016,20.0,76.0,0.0,0.0,0.0
2013-03-13,15.298214,13.176737,405549200,15.517857,15.191429,15.542908142857142,0.03087765032855333,16.760414228183418,15.788357050000002,14.816299871816586,0,38.56705082313555,16.0,72.0,0.0,0.0,0.0
2013-03-14,15.446429,13.304398,303875600,15.522857,15.373214,15.496199,0.04469214529251769,16.618059343321146,15.726732099999998,14.83540485667885,0,41.456209119080796,12.0,68.0,0.0,0.0,0.0
2013-03-15,15.845,13.647694,643960800,15.865357,15.616071,15.498392857142857,0.08049673423179282,16.46993337905125,15.68578565,14.901637920948753,0,48.47391751659894,8.0,64.0,0.0,0.0,0.0
2013-03-18,16.275715,14.018682,606197200,16.337856,15.757143,15.515612285714287,0.13007523898503093,16.43428884587274,15.6778571,14.921425354127262,0,54.78196746140966,4.0,60.0,0.0,0.0,0.0
2013-03-19,16.231787,13.980843,526775200,16.463215,16.017857,15.5409185,0.15510090499303886,16.38953703071216,15.668035800000002,14.946534569287843,0,54.055123841065566,4.0,56.00000000000001,0.0,0.0,0.0
2013-03-20,16.145714,13.906707,308660800,16.343929,16.056786,15.568163357142856,0.16038233880021346,16.40852190600146,15.67380365,14.939085393998539,0,52.58295197590587,4.0,52.0,0.0,0.0,0.0
2013-03-21,16.168928,13.926702,383255600,16.356428,16.075001,15.624948999999999,0.15962050611942297,16.444049694955666,15.685714350000001,14.927379005044335,-1,52.95508826987199,4.0,48.0,0.0,0.0,0.0
2013-03-22,16.496786,14.209097,395105200,16.503571,16.182501,15.731734714285716,0.17418866856421206,16.524487980982233,15.705535799999998,14.886583619017763,1,57.9718995590982,100.0,44.0,0.0,0.0,0.0
2013-03-25,16.556429,14.260468,501135600,16.78393,16.492144,15.814489857142856,0.1800878219029976,16.641316104585307,15.74264295,14.843969795414694,0,58.83196912422141,100.0,40.0,0.0,0.0,0.0
2013-03-26,16.469286,14.18541,294294000,16.637142,16.4475,15.905000071428573,0.17046616873956855,16.710035457623434,15.7643751,14.818714742376569,0,56.99669393316977,96.0,36.0,0.0,0.0,0.0
2013-03-27,16.145714,13.906707,331237200,16.314285,16.0975,15.959847,0.13614388438733105,16.736993049353945,15.7777858,14.818578550646057,1,50.675372571932506,92.0,32.0,0.0,0.0,0.0
2013-03-28,15.809286,13.616933,442839600,16.136429,15.772143,15.987755214285714,0.08700821445969283,16.73931693752599,15.780035800000002,14.820754662474013,-1,45.077489659481124,88.0,28.000000000000004,0.0,0.0,0.0
2013-04-01,15.318214,13.193962,389732000,15.846429,15.276429,15.964898071428573,0.021096246322687195,16.74154284142318,15.777250050000001,14.812957258576821,0,38.40808281184344,84.0,24.0,0.0,0.0,0.0
2013-04-02,15.349643,13.221031,529519200,15.647857,15.228571,15.968367500000001,-0.018578855687249124,16.713855172513632,15.7946429,14.875430627486367,0,39.02983161402689,80.0,20.0,0.0,0.0,0.0
2013-04-03,15.428214,13.288706,363216000,15.617143,15.368214,15.977653214285715,-0.03667852661602378,16.71284401270772,15.796160750000002,14.879477487292284,0,40.64299955191513,76.0,16.0,0.0,0.0,0.0
2013-04-04,15.275714,13.157355,358447600,15.535714,15.1875,15.965459285714287,-0.054969134284861706,16.70750422917935,15.799839299999999,14.892174370820648,0,38.51308239217195,72.0,12.0,0.0,0.0,0.0
2013-04-05,15.114286,13.018312,383695200,15.176786,14.988571,15.91326542857143,-0.07286507185192864,16.725566378946418,15.78666075,14.847755121053583,0,36.34198497661545,68.0,8.0,0.0,0.0,0.0
2013-04-08,15.221786,13.110905,300829200,15.267857,15.088929,15.837984785714285,-0.07224707229334054,16.734879546535552,15.7768215,14.818763453464449,0,38.815566654143765,64.0,4.0,0.0,0.0,0.0
2013-04-09,15.249286,13.13459,306614000,15.303571,15.098214,15.767806142857143,-0.06499803959058881,16.74133592421023,15.757375099999999,14.773414275789767,0,39.46360193779833,60.0,92.0,0.0,0.0,0.0
2013-04-10,15.560357,13.402525,375928000,15.609286,15.214643,15.725994928571428,-0.03572782762385962,16.736583236354303,15.770339400000001,14.8040955636457,0,46.38163724054051,56.00000000000001,88.0,0.0,0.0,0.0
2013-04-11,15.511786,13.360692,328364400,15.6425,15.4,15.679056214285714,-0.017059641298191403,16.73073401795806,15.781018,14.831301982041937,0,45.507160746033655,52.0,84.0,0.0,0.0,0.0
2013-04-12,15.35,13.221341,238613200,15.505357,15.324643,15.59714292857143,-0.013201450859665648,16.73360600928391,15.77619655,14.818787090716091,0,42.62439800749601,48.0,80.0,0.0,0.0,0.0
2013-04-15,14.994643,12.915261,317520000,15.281786,14.983929,15.485586785714288,-0.031151291870009618,16.748873365967547,15.733678699999999,14.718484034032452,0,37.06974005438126,44.0,100.0,0.0,0.0,0.0
2013-04-16,15.222857,13.111826,305771200,15.236071,15.020357,15.396556142857142,-0.024515886187091385,16.687496033621755,15.6810358,14.674575566378243,0,42.272611169992054,40.0,96.0,0.0,0.0,0.0
2013-04-17,14.385714,12.390778,945056000,15.021429,14.218214,15.270841857142857,-0.07075148131071995,16.708459207322203,15.588732150000002,14.4690050926778,0,31.865208519520138,36.0,100.0,0.0,0.0,0.0
2013-04-18,14.001786,12.060091,666299200,14.4925,13.919286,15.141734714285715,-0.11861746971673398,16.76584812265771,15.48153575,14.19722337734229,0,28.410602354598097,32.0,100.0,0.0,0.0,0.0
2013-04-19,13.9475,12.01333,609274400,14.271429,13.753571,15.043826571428571,-0.14368880729562827,16.776260338880835,15.37046435,13.964668361119166,0,27.94920617359982,28.000000000000004,100.0,0.0,0.0,0.0
2013-04-22,14.238214,12.263733,429920400,14.364286,13.973929,14.964438785714284,-0.13081402852336876,16.646034567689412,15.257535750000002,13.869036932310593,0,34.11959590999474,24.0,96.0,0.0,0.0,0.0
2013-04-23,14.504643,12.493213,664238400,14.585,14.243214,14.89846942857143,-0.09608193667229814,16.444045155471514,15.15494645,13.865847744528486,0,39.25401850328311,20.0,92.0,0.0,0.0,0.0
2013-04-24,14.480714,12.472603,969651200,14.830357,14.017857,14.841683714285713,-0.06778179713855886,16.22498417069686,15.055517849999998,13.886051529303135,0,38.960330821799516,16.0,88.0,0.0,0.0,0.0
2013-04-25,14.585,12.562426,384837600,14.783571,14.535714,14.803877571428572,-0.036659750594913776,16.049799767912276,14.97748215,13.905164532087722,0,41.03100366402762,12.0,84.0,0.0,0.0,0.0
2013-04-26,14.9,12.833741,764097600,14.956071,14.580357,14.780892857142858,0.008130373687345649,15.93422453084276,14.93201785,13.929811169157238,0,46.89147788374472,8.0,80.0,0.0,0.0,0.0
2013-04-29,15.361429,13.231183,640326400,15.486429,15.0,14.78890307142857,0.06846563790336563,15.939886733435099,14.9341786,13.9284704665649,0,54.08931209279981,4.0,76.0,0.0,0.0,0.0
2013-04-30,15.813571,13.620627,691538400,15.901786,15.431071,14.806989785714288,0.13463269873912947,16.0201264398333,14.957375000000003,13.894623560166703,0,59.833819655599385,4.0,72.0,0.0,0.0,0.0
2013-05-01,15.688929,13.513268,506909200,15.890357,15.513929,14.819642857142856,0.1638705674893522,16.06194969935293,14.97041075,13.878871800647069,-1,57.690830193324246,4.0,68.0,0.0,0.0,0.0
2013-05-02,15.911429,13.70491,421828400,16.02107,15.736786,14.859744928571429,0.19020953396659732,16.162315889035778,15.0021965,13.84207711096422,1,60.41629182902474,100.0,64.0,0.0,0.0,0.0
2013-05-03,16.070715,13.842111,361300800,16.186787,16.041071,14.936607214285713,0.2088830967104804,16.300043141051262,15.05001795,13.799992758948742,0,62.28914702279397,100.0,60.0,0.0,0.0,0.0
2013-05-06,16.45393,14.172175,496641600,16.507143,16.225357,15.024541000000001,0.2355877726931231,16.502910220042175,15.11162515,13.720340079957827,0,66.40712884240622,100.0,56.00000000000001,0.0,0.0,0.0
2013-05-07,16.380714,14.10912,483753200,16.633928,16.203571,15.167041,0.23626097932047296,16.665260360545407,15.168196550000001,13.671132739454595,0,64.94787384498625,96.0,52.0,0.0,0.0,0.0
2013-05-08,16.565714,14.268467,472598000,16.620358,16.278929,15.350178714285715,0.23652312998325276,16.82810587149988,15.218464399999998,13.608822928500118,0,66.92556870300722,100.0,48.0,0.0,0.0,0.0
2013-05-09,16.313213,14.143982,398487600,16.535713,16.270714,15.519158214285714,0.20805452056515755,16.933949192002924,15.258535749999998,13.583122307997073,0,61.80035536085035,96.0,44.0,0.0,0.0,0.0
2013-05-10,16.1775,14.026317,334852000,16.418215,16.088572,15.657678642857144,0.17004933786799914,17.022521720560125,15.29991075,13.577299779439878,0,59.17723869925326,92.0,40.0,0.0,0.0,0.0
2013-05-13,16.240713,14.081122,316948800,16.353571,16.125,15.781683642857143,0.14036652602536898,17.12580313245761,15.36221425,13.598625367542388,1,60.02827706000779,88.0,36.0,0.0,0.0,0.0
2013-05-14,15.852143,13.744226,447118000,16.257143,15.791071,15.879642857142857,0.0883043777299759,17.16861733345703,15.393678549999999,13.618739766542967,-1,52.74870116542121,84.0,32.0,0.0,0.0,0.0
2013-05-15,15.316071,13.279434,741613600,15.75,15.084286,15.931862214285715,0.015329982160629446,17.154768685760356,15.4401964,13.725624114239643,0,44.695751516916296,80.0,28.000000000000004,0.0,0.0,0.0
2013-05-16,15.520714,13.456866,603204000,15.6375,14.960714,15.97619892857143,-0.01969060573783865,17.098602411308285,15.5161428,13.933683188691715,0,47.96180923513968,76.0,24.0,0.0,0.0,0.0
2013-05-17,15.473571,13.415991,427904400,15.7175,15.393214,15.984209071428571,-0.0451101606177427,17.00280939520653,15.59244635,14.18208330479347,0,47.26926233354949,72.0,20.0,0.0,0.0,0.0
2013-05-20,15.818929,13.715428,451578400,15.921429,15.360714,15.984591785714285,-0.038028126886912844,16.939396587165792,15.6714821,14.40356761283421,0,52.661902265372795,68.0,16.0,0.0,0.0,0.0
2013-05-21,15.702143,13.614169,456022000,15.91,15.507143,15.985535642857144,-0.040352255619832994,16.880771039955874,15.7313571,14.581943160044124,0,50.77104131124805,64.0,12.0,0.0,0.0,0.0
2013-05-22,15.7625,13.666502,443038400,16.012501,15.650714,15.974897857142858,-0.03705332671412813,16.7914860554332,15.7954464,14.799406744566799,0,51.735562657519075,60.0,8.0,0.0,0.0,0.0
2013-05-23,15.790714,13.690966,353021200,15.934286,15.563929,15.954897785714286,-0.032369748663113415,16.683092912683854,15.855732099999997,15.028371287316142,0,52.206949703411176,56.00000000000001,4.0,0.0,0.0,0.0
2013-05-24,15.898214,13.784169,276166800,15.916429,15.727143,15.915203785714285,-0.02193019575523504,16.607239390241407,15.9056428,15.204046209758593,0,54.04847957217634,52.0,4.0,0.0,0.0,0.0
2013-05-28,15.765714,13.669287,386145200,16.111071,15.744643,15.871275214285715,-0.023696423896900604,16.585618820351936,15.92585705,15.266095279648065,0,51.41865471996311,48.0,8.0,0.0,0.0,0.0
2013-05-29,15.891071,13.777976,330576400,15.982143,15.692857,15.823086428571429,-0.016510570255021922,16.587718306367044,15.929732049999998,15.271745793632952,-1,53.71330704177737,44.0,4.0,0.0,0.0,0.0
2013-05-30,16.127857,13.983275,353519600,16.232143,15.875357,15.809846714285714,0.0030583498870670744,16.605339534248344,15.95167845,15.298017365751656,1,57.770753535520576,40.0,4.0,0.0,0.0,0.0
2013-05-31,16.061787,13.925985,384302800,16.325001,16.053572,15.8015815,0.010028368090470224,16.614289864462354,15.95919635,15.304102835537645,1,56.28807828093229,36.0,4.0,0.0,0.0,0.0
2013-06-03,16.097143,13.956644,372352400,16.155714,15.802857,15.791326499999998,0.015186172459328837,16.616611571102194,15.96051775,15.304423928897803,-1,56.925174511407114,32.0,52.0,0.0,0.0,0.0
2013-06-04,16.046785,13.912983,292728800,16.229643,15.978214,15.8052295,0.013433056081877018,16.5578972639802,15.9401605,15.322423736019799,0,55.68038086070235,28.000000000000004,48.0,0.0,0.0,0.0
2013-06-05,15.896786,13.78293,290589600,16.097143,15.846786,15.846709142857142,0.00105073723232256,16.499758274909695,15.9159641,15.332169925090307,0,52.03068157645678,24.0,44.0,0.0,0.0,0.0
2013-06-06,15.659286,13.57701,416934000,15.964286,15.501786,15.856607142857142,-0.022931162434373653,16.38185817742666,15.870642700000001,15.35942722257334,0,46.79997411787235,20.0,40.0,0.0,0.0,0.0
2013-06-07,15.778929,13.680744,404535600,15.83,15.456071,15.878418428571427,-0.030081987160776008,16.314029826204393,15.8439285,15.373827173795608,0,49.551403488358616,16.0,36.0,0.0,0.0,0.0
2013-06-10,15.674643,13.590326,450153200,16.03857,15.6,15.868112285714286,-0.040530624845697166,16.268167594735477,15.818785649999999,15.369403705264522,0,47.25716989956659,12.0,32.0,0.0,0.0,0.0
2013-06-11,15.628571,13.550381,286112400,15.812857,15.475714,15.862857142857141,-0.04869107397676074,16.200281375581092,15.788178550000001,15.37607572441891,0,46.2386200768017,8.0,28.000000000000004,0.0,0.0,0.0
2013-06-12,15.435357,13.382858,265227200,15.758929,15.410714,15.839489785714287,-0.06426882850656614,16.205711183647765,15.767339250000001,15.328967316352237,0,42.1369228887192,4.0,24.0,0.0,0.0,0.0
2013-06-13,15.57,13.499602,285832400,15.612143,15.3125,15.823724499999999,-0.06260944526306489,16.178263150166572,15.780035699999999,15.381808249833428,0,45.74852697937323,4.0,20.0,0.0,0.0,0.0
2013-06-14,15.358929,13.316596,271866000,15.581786,15.303571,15.785204142857141,-0.07215310585244702,16.196610999901115,15.771946449999998,15.34728190009888,0,41.387422757711725,8.0,16.0,0.0,0.0,0.0
2013-06-17,15.428571,13.376977,259414400,15.560714,15.37,15.761122499999999,-0.0701394234324497,16.20108431265114,15.769696450000001,15.33830858734886,0,43.30772926395834,4.0,12.0,0.0,0.0,0.0
2013-06-18,15.420357,13.369852,195025600,15.532143,15.364643,15.727500071428569,-0.06579610897746341,16.206308903050257,15.749767849999998,15.293226796949739,0,43.12825187716608,48.0,8.0,0.0,0.0,0.0
2013-06-19,15.107143,13.098292,310940000,15.416429,15.107143,15.65459192857143,-0.07953473483897908,16.25576890918723,15.72001785,15.184266790812769,0,36.855997726628495,44.0,100.0,0.0,0.0,0.0
2013-06-20,14.887143,12.907544,357310800,15.213571,14.8275,15.570688785714285,-0.09775659365179716,16.32257952523038,15.67625,15.02992047476962,0,33.20333405311402,40.0,100.0,0.0,0.0,0.0
2013-06-21,14.767857,12.804117,481118400,15.0,14.575,15.475739785714286,-0.11118309682988514,16.379888348620263,15.625107150000002,14.87032595137974,0,31.38697203527829,36.0,100.0,0.0,0.0,0.0
2013-06-24,14.376429,12.464739,480746000,14.595,14.216071,15.356428642857143,-0.13801418241371843,16.467417767205177,15.549017899999999,14.630618032794821,0,26.30231378967565,32.0,100.0,0.0,0.0,0.0
2013-06-25,14.379643,12.467528,314162800,14.563929,14.243929,15.248061285714284,-0.14634077799354264,16.52295089044087,15.47971435,14.436477809559127,0,26.407733833206933,28.000000000000004,96.0,0.0,0.0,0.0
2013-06-26,14.216786,12.326326,367724000,14.456786,14.130714,15.145025571428572,-0.15289734684417539,16.55594187502394,15.3960001,14.236058324976058,0,24.495663811913346,24.0,100.0,0.0,0.0,0.0
2013-06-27,14.063571,12.193485,337246000,14.335357,14.055,15.022499999999999,-0.15703697716275927,16.5380980947428,15.2927858,14.047473505257203,0,22.821505628355055,20.0,100.0,0.0,0.0,0.0
2013-06-28,14.161786,12.278639,578516400,14.295357,13.888214,14.914438785714285,-0.14304111672167463,16.48318927179278,15.19778575,13.912382228207218,0,26.298812214113127,16.0,96.0,0.0,0.0,0.0
2013-07-01,14.615,12.67159,391053600,14.723929,14.329286,14.842040857142859,-0.09543074166979887,16.36321637214246,15.1236786,13.884140827857538,0,39.78176167540322,12.0,92.0,0.0,0.0,0.0
2013-07-02,14.946071,12.958635,469865200,15.058214,14.623929,14.807091857142856,-0.03682462956163951,16.23492844918652,15.0686429,13.902357350813482,0,47.357873114316064,8.0,88.0,0.0,0.0,0.0
2013-07-03,15.028571,13.030164,240928800,15.106429,14.908929,14.768418357142858,0.009821878538660622,16.127883936375667,15.025232149999999,13.922580363624332,0,49.07716025047719,4.0,84.0,0.0,0.0,0.0
2013-07-05,14.907857,12.925505,274024800,15.1175,14.833929,14.73619892857143,0.033536022725554615,16.05187169167626,14.987660699999998,13.923449708323732,0,46.675075158369026,8.0,80.0,0.0,0.0,0.0
2013-07-08,14.823214,12.852116,298138400,15.035714,14.666071,14.692959142857143,0.04385900243333657,15.941672615251585,14.939874949999998,13.938077284748411,0,45.0114700336915,4.0,76.0,0.0,0.0,0.0
2013-07-09,15.083929,13.078161,352584400,15.125,14.656429,14.668928571428571,0.06718748922381229,15.857061293796221,14.910339250000002,13.963617206203782,0,50.825351129888624,4.0,72.0,0.0,0.0,0.0
2013-07-10,15.026071,13.027999,281405600,15.171429,14.9375,14.663137714285714,0.07696093957516731,15.770247936980269,14.88021425,13.990180563019731,0,49.572732192054396,4.0,68.0,0.0,0.0,0.0
2013-07-11,15.260357,13.231129,326292400,15.294643,15.041786,14.689795857142856,0.09619455330335405,15.742738444189,14.871464249999999,14.000190055810998,0,54.46643756871295,8.0,64.0,0.0,0.0,0.0
2013-07-12,15.2325,13.206978,279563200,15.349643,15.121786,14.722984642857142,0.10340075565735857,15.683117211332442,14.85458925,14.026061288667558,0,53.79792345049332,4.0,60.0,0.0,0.0,0.0
2013-07-15,15.265714,13.235775,241917200,15.409286,15.171429,14.786505,0.10635238584566692,15.66803893733346,14.8499285,14.031818062666542,0,54.51476566000405,4.0,56.00000000000001,0.0,0.0,0.0
2013-07-16,15.364286,13.321239,216538000,15.3825,15.148929,14.856836642857145,0.11041119956504644,15.656165089187713,14.84671425,14.037263410812287,0,56.66373690375944,4.0,52.0,0.0,0.0,0.0
2013-07-17,15.368214,13.324646,198990400,15.436429,15.293571,14.9390815,0.10865959631789093,15.646455321822483,14.844107099999999,14.041758878177514,0,56.75142377542626,8.0,48.0,0.0,0.0,0.0
2013-07-18,15.42,13.369546,218878800,15.531071,15.378929,15.035969285714286,0.10616448677459725,15.693582561231734,14.85974995,14.025917338768265,0,57.959181574049104,4.0,44.0,0.0,0.0,0.0
2013-07-19,15.176786,13.158674,268721600,15.499286,15.155357,15.108469285714284,0.08426597848779098,15.719448160212597,14.8742321,14.029016039787404,0,50.78598398473041,8.0,40.0,0.0,0.0,0.0
2013-07-22,15.225357,13.200783,207796400,15.348214,15.195357,15.152066214285712,0.06978272959162157,15.754248705944608,14.8971071,14.03996549405539,0,52.06196420709499,4.0,36.0,0.0,0.0,0.0
2013-07-23,14.963929,12.974118,369395600,15.248571,14.953929,15.153341785714286,0.04076399654148214,15.749836256266489,14.926482100000001,14.103127943733513,-1,45.26006695161949,4.0,32.0,0.0,0.0,0.0
2013-07-24,15.7325,13.640487,591936800,15.878214,15.545,15.20362242857143,0.06979513408113276,15.848370943132617,14.99412495,14.139878956867383,1,61.27741040202693,100.0,28.000000000000004,0.0,0.0,0.0
2013-07-25,15.660714,13.578249,229493600,15.764286,15.564643,15.257397928571427,0.07990024795058434,15.889063083334253,15.06632135,14.243579616665748,0,59.525430124666805,96.0,24.0,0.0,0.0,0.0
2013-07-26,15.749643,13.655353,200152400,15.751429,15.512143,15.323571428571428,0.08768751708783175,15.885988543377268,15.15062495,14.41526135662273,0,61.012536804863885,100.0,20.0,0.0,0.0,0.0
2013-07-29,15.9925,13.865918,248057600,16.071072,15.721429,15.388469357142856,0.10323725230234457,15.915536253301642,15.242160650000002,14.568785046698363,0,64.81456005634635,100.0,16.0,0.0,0.0,0.0
2013-07-30,16.190001,14.037158,309422400,16.326786,16.043928,15.471607214285713,0.11970739551460399,16.048676178198697,15.320910700000002,14.593145221801306,0,67.58318125466721,100.0,12.0,0.0,0.0,0.0
2013-07-31,16.161785,14.012693,322957600,16.33357,16.051071,15.535994928571428,0.12121347151315104,16.17427191280663,15.3816964,14.589120887193367,0,66.77478575236725,96.0,8.0,0.0,0.0,0.0
2013-08-01,16.309999,14.1412,206250800,16.314285,16.187857,15.612959142857145,0.12424448949859496,16.317068551817176,15.445767799999999,14.574467048182823,0,68.88048591025287,100.0,4.0,0.0,0.0,0.0
